last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,twitter_id,facebook,youtube,youtube_id,mastodon,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
McGarvey,Morgan,,,,Morgan McGarvey,1979-12-23,M,rep,KY,3,,Democrat,https://mcgarvey.house.gov,1527 Longworth House Office Building Washington DC 20515-1703,202-225-5401,,,RepMcGarvey,1610300298303787008,RepMcGarvey,,,,M001220,,N00049295,,H2KY03206,,456904,139826,,,,Morgan McGarvey
Ivey,Glenn,Frederick,,,Glenn Ivey,1961-02-27,M,rep,MD,4,,Democrat,https://ivey.house.gov,1610 Longworth House Office Building Washington DC 20515-2004,202-225-8699,,,RepGlennIvey,1610111693836664834,RepGlennIvey,,,,I000058,,N00033749,,H2MD04315,,456905,166279,,,,Glenn Ivey
Scholten,Hillary,Jeanne,,,Hillary J. Scholten,1982-02-22,F,rep,MI,3,,Democrat,https://scholten.house.gov,1317 Longworth House Office Building Washington DC 20515-2203,202-225-3831,,,RepScholten,,100089476625799,,,,S001221,,N00044885,,H0MI03316,,456906,191584,,,,Hillary Scholten
James,John,Edwards,,,John James,1981-06-08,M,rep,MI,10,,Republican,https://james.house.gov,1519 Longworth House Office Building Washington DC 20515-2210,202-225-4961,,,RepJames,,RepJohnJames,@RepJohnJames,,,J000307,,N00041550,,H2MI10150,,456907,181062,John James (Michigan),,,John James (Michigan politician)
Thanedar,Shri,,,,Shri Thanedar,1955-02-22,M,rep,MI,13,,Democrat,https://thanedar.house.gov,154 Cannon House Office Building Washington DC 20515-2213,202-225-5802,,,RepShriThanedar,1610719275265802253,CongressmanShriThanedar,,,,T000488,,N00049602,,H2MI13204,,456908,182346,Shri Thanedar,,,Shri Thanedar
Alford,Mark,Allen,,,Mark Alford,1963-10-04,M,rep,MO,4,,Republican,https://alford.house.gov,328 Cannon House Office Building Washington DC 20515-2504,202-225-2876,,,RepMarkAlford,,100089595940547,@RepAlford,,,A000379,,N00049617,,H2MO04207,,456909,205858,,,,Mark Alford (politician)
Burlison,Eric,Wayne,,,Eric Burlison,1976-10-02,M,rep,MO,7,,Republican,https://burlison.house.gov,1108 Longworth House Office Building Washington DC 20515-2507,202-225-6536,,,RepEricBurlison,1606342594765590528,100089208900263,UCuJFygzYhGiXMZHjhTQy20w,,,B001316,,N00049123,,H2MO07143,,456910,104635,Eric Burlison,,,Eric Burlison
Ezell,Mike,,,,Mike Ezell,1959-04-06,M,rep,MS,4,,Republican,https://ezell.house.gov,443 Cannon House Office Building Washington DC 20515-2404,202-225-5772,,,RepEzell,1602788004749344768,repezell,UCseRXy2_n4j97lndfkQ_hAw,,,E000235,,N00048240,,H2MS04258,,456911,202526,,,,Mike Ezell
Davis,Donald,Gene,,,Donald G. Davis,1971-08-29,M,rep,NC,1,,Democrat,https://dondavis.house.gov,1123 Longworth House Office Building Washington DC 20515-3301,202-225-3101,,,RepDonDavis,,RepDonDavis,,,,D000230,,N00049636,,H2NC02287,,456912,102950,Donald Davis,,,Don Davis (North Carolina politician)
Foushee,Valerie,Jean,,,Valerie P. Foushee,1956-05-07,F,rep,NC,4,,Democrat,https://foushee.house.gov,2452 Rayburn House Office Building Washington DC 20515-3304,202-225-1784,,,ValerieFoushee,1611471154732060692,RepValerieFoushee,@RepValerieFoushee,,,F000477,,N00049652,,H2NC06114,,456913,93091,,,,Valerie Foushee
Edwards,Charles (Chuck),Marion,,,Chuck Edwards,1960-09-13,M,rep,NC,11,,Republican,https://edwards.house.gov,1505 Longworth House Office Building Washington DC 20515-3311,202-225-6401,,,RepEdwards,1602748099792879616,RepChuckEdwards,,,,E000246,,N00049670,,H2NC14050,,456914,166600,,,,Chuck Edwards
Kean,Thomas,Howard,Jr.,,"Thomas H. Kean, Jr.",1968-09-05,M,rep,NJ,7,,Republican,https://kean.house.gov,251 Cannon House Office Building Washington DC 20515-3007,202-225-5361,,,CongressmanKean,1607422757670641665,CongressmanKean,,,,K000398,,N00027502,,H0NJ07261,,456917,43250,Thomas Kean Jr.,,,Thomas Kean Jr.
Menendez,Robert,Jacobsen,Jr.,,Robert Menendez,1985-07-12,M,rep,NJ,8,,Democrat,https://menendez.house.gov,2453 Rayburn House Office Building Washington DC 20515-3008,202-225-7919,,,RepMenendez,1603468242852397057,repmenendez,,,,M001226,,N00049686,,H2NJ08232,,456918,205678,Rob Menendez (New Jersey),,,Rob Menendez
Vasquez,Gabriel (Gabe),,,,Gabe Vasquez,1984-08-03,M,rep,NM,2,,Democrat,https://vasquez.house.gov,322 Cannon House Office Building Washington DC 20515-3102,202-225-2365,,,RepGabeVasquez,,100089328694464,,,,V000136,,N00049142,,H2NM02191,,456919,201740,Gabriel Vasquez,,,Gabe Vasquez
LaLota,Nicolas,Joseph,,,Nick LaLota,1978-06-23,M,rep,NY,1,,Republican,https://lalota.house.gov,122 Cannon House Office Building Washington DC 20515-3201,202-225-3826,,,RepLaLota,1588581125177442305,replalota,,,,L000598,,N00050419,,H2NY01190,,456920,191957,,,,Nick LaLota
Goldman,Dan,Sachs,,,Daniel S. Goldman,1976-02-26,M,rep,NY,10,,Democrat,https://goldman.house.gov,245 Cannon House Office Building Washington DC 20515-3210,202-225-7944,,,RepDanGoldman,1610019555371372544,RepDanGoldman,,,,G000599,,N00051424,,H2NY10308,,456923,208627,Daniel Goldman,,,Dan Goldman
Lawler,Michael,Vincent,,,Michael Lawler,1986-09-09,M,rep,NY,17,,Republican,https://lawler.house.gov,324 Cannon House Office Building Washington DC 20515-3217,202-225-6506,,,RepMikeLawler,1590372047015886853,RepMikeLawler,@RepMikeLawler,,,L000599,,N00051208,,H2NY17162,,456924,192271,,,,Mike Lawler
Langworthy,Nicholas,A.,,,Nicholas A. Langworthy,1981-02-27,M,rep,NY,23,,Republican,https://langworthy.house.gov,422 Cannon House Office Building Washington DC 20515-3223,202-225-3161,,,RepLangworthy,,RepLangworthy,,,,L000600,,N00051431,,H2NY23228,,456927,208663,,,,Nick Langworthy
Landsman,Greg,John,,,Greg Landsman,1976-12-04,M,rep,OH,1,,Democrat,https://landsman.house.gov,2244 Rayburn House Office Building Washington DC 20515-3501,202-225-2216,,,repgreglandsman,,RepGregLandsman,,,,L000601,,N00049718,,H2OH01194,,456928,186237,,,,Greg Landsman
Miller,Max,Leonard,,,Max L. Miller,1988-11-13,M,rep,OH,7,,Republican,https://maxmiller.house.gov,143 Cannon House Office Building Washington DC 20515-3507,202-225-3876,,,repmaxmiller,,CongressmanMaxMiller,@RepMaxMiller,,,M001222,,N00048277,,H2OH16051,,456929,206947,,,,Max Miller (politician)
Sykes,Emilia,Strong,,,Emilia Strong Sykes,1986-01-04,F,rep,OH,13,,Democrat,https://sykes.house.gov,1217 Longworth House Office Building Washington DC 20515-3513,202-225-6265,,,RepEmiliaSykes,1611527835742519297,repemiliasykes,@repemiliasykes,,,S001223,,N00050165,,H2OH13264,,456930,152164,,,,Emilia Sykes
Brecheen,Josh,Chad,,,Josh Brecheen,1979-06-19,M,rep,OK,2,,Republican,https://brecheen.house.gov,351 Cannon House Office Building Washington DC 20515-3602,202-225-2701,,,repbrecheen,,100089040632497,UCSX3nV53o-1-e0nFA6pPs2w,,,B001317,,N00051106,,H2OK02315,,456931,124973,Josh Brecheen,,,Josh Brecheen
Hoyle,Valerie,Anne,,,Val T. Hoyle,1964-02-14,F,rep,OR,4,,Democrat,https://hoyle.house.gov,1620 Longworth House Office Building Washington DC 20515-3704,202-225-6416,,,repvalhoyle,1612865196489412608,repvalhoyle,,,,H001094,,N00049734,,H2OR04095,,456932,116336,Val Hoyle,,,Val Hoyle
Salinas,Andrea,Rose,,,Andrea Salinas,1969-12-06,F,rep,OR,6,,Democrat,https://salinas.house.gov,403 Cannon House Office Building Washington DC 20515-0001,202-225-5643,,,repsalinas,,RepSalinas,,,,S001226,,N00049738,,H2OR06066,,456934,178196,Andrea Salinas,,,Andrea Salinas
Lee,Summer,Lynn,,,Summer L. Lee,1987-11-26,F,rep,PA,12,,Democrat,https://summerlee.house.gov,2437 Rayburn House Office Building Washington DC 20515-3812,202-225-2135,,,RepSummerLee,,RepSummerLee,UCqQJ44qlkVxWV5N12YeacyA,,,L000602,,N00049757,,H2PA18200,,456935,179240,Summer Lee,,,Summer Lee
Deluzio,Chris,Raphael,,,Christopher R. Deluzio,1984-07-13,M,rep,PA,17,,Democrat,https://deluzio.house.gov,1222 Longworth House Office Building Washington DC 20515-3817,202-225-2301,,,RepDeluzio,1608934316779921408,RepChrisDeluzio,,,,D000530,,N00049160,,H2PA17103,,456936,202954,,,,Chris Deluzio
Magaziner,Seth,Michael,,,Seth Magaziner,1983-07-22,M,rep,RI,2,,Democrat,https://magaziner.house.gov,252 Cannon House Office Building Washington DC 20515-3902,202-225-2735,,,Rep_Magaziner,,repsethmagaziner,,,,M001223,,N00050458,,H2RI02184,,456937,154457,Seth Magaziner,,,Seth Magaziner
Fry,Russell,William,,,Russell Fry,1985-01-31,M,rep,SC,7,,Republican,https://fry.house.gov,345 Cannon House Office Building Washington DC 20515-4007,202-225-9895,,,RepRussellFry,1603514304354983941,reprussellfry,@reprussellfry,,,F000478,,N00049165,,H2SC07280,,456938,157265,,,,Russell Fry (politician)
Ogles,Andrew,,IV,,Andrew Ogles,1971-06-18,M,rep,TN,5,,Republican,https://ogles.house.gov,151 Cannon House Office Building Washington DC 20515-4205,202-225-4311,,,repogles,,RepAndyOgles,,,,O000175,,N00050943,,H2TN05446,,456939,48673,Andy Ogles,,,Andy Ogles
Moran,Nathaniel,Quentin,,,Nathaniel Moran,1974-07-22,M,rep,TX,1,,Republican,https://moran.house.gov,1605 Longworth House Office Building Washington DC 20515-4301,202-225-3035,,,RepNateMoran,,RepNateMoran,@RepNateMoran,,,M001224,,N00049775,,H2TX01112,,456940,79156,Nathaniel Moran,,,Nathaniel Moran
Self,Keith,Alan,,,Keith Self,1953-03-20,M,rep,TX,3,,Republican,https://keithself.house.gov,1030 Longworth House Office Building Washington DC 20515-4303,202-225-4201,,,repkeithself,,repkeithself,,,,S001224,,N00049337,,H2TX03290,,456941,97491,Keith Self,,,Keith Self
Luttrell,Morgan,Joe,,,Morgan Luttrell,1975-11-07,M,rep,TX,8,,Republican,https://luttrell.house.gov,444 Cannon House Office Building Washington DC 20515-4308,202-225-4901,,,RepLuttrell,1603028043454447621,100089328790942,,,,L000603,,N00048776,,H2TX08182,,456942,200930,,,,Morgan Luttrell
De La Cruz,Mónica,,,,Monica De La Cruz,1974-11-11,F,rep,TX,15,,Republican,https://delacruz.house.gov,1415 Longworth House Office Building Washington DC 20515-4315,202-225-9901,,,RepMonicaDLC,,RepMonicaDLC,@RepMonicaDLC,,,D000594,,N00045793,,H0TX15124,,456943,188292,Monica De La Cruz,,,Monica De La Cruz
Crockett,Jasmine,Felicia,,,Jasmine Crockett,1981-03-29,F,rep,TX,30,,Democrat,https://crockett.house.gov,1616 Longworth House Office Building Washington DC 20515-4330,202-225-8885,,,RepJasmine,1609974443631157248,RepJasmine,,,,C001130,,N00049840,,H2TX30178,,456944,188486,,,,Jasmine Crockett
Casar,Gregorio,Eduardo,,,Greg Casar,1989-05-04,M,rep,TX,35,,Democrat,https://casar.house.gov,446 Cannon House Office Building Washington DC 20515-4335,202-225-5645,,,RepCasar,1499512178013057032,RepCasar,,,,C001131,,N00049855,,H2TX35144,,456945,161953,,,,Greg Casar
Hunt,Wesley,Parish,,,Wesley Hunt,1981-11-13,M,rep,TX,38,,Republican,https://hunt.house.gov,1520 Longworth House Office Building Washington DC 20515-0001,202-225-5646,,,RepWesleyHunt,1602751001756311556,RepWesleyHunt,,,,H001095,,N00044362,,H0TX07170,,456946,188147,Wesley Hunt (Texas Congress),,,Wesley Hunt
Kiggans,Jennifer,Ann,,,Jennifer A. Kiggans,1971-06-18,F,rep,VA,2,,Republican,https://kiggans.house.gov,152 Cannon House Office Building Washington DC 20515-4602,202-225-4215,,,RepJenKiggans,,repjenkiggans,@repjenkiggans,,,K000399,,N00048315,,H2VA02064,,456947,186387,,,,Jen Kiggans
Balint,Becca,A.,,,Becca Balint,1968-05-04,F,rep,VT,0,,Democrat,https://balint.house.gov,1510 Longworth House Office Building Washington DC 20515-4500,202-225-4115,,,RepBeccaB,1606115178210365448,repbeccab,YouTubeChannelID,,,B001318,,N00049900,,H2VT01076,,456948,154056,Becca Balint,,,Becca Balint
Gluesenkamp Perez,Marie,,,,Marie Gluesenkamp Perez,1988-06-06,F,rep,WA,3,,Democrat,https://gluesenkampperez.house.gov,1431 Longworth House Office Building Washington DC 20515-4703,202-225-3536,,,RepMGP,1603127874512453632,RepMGP,@repmgp,,,G000600,,N00050490,,H2WA03217,,456949,207307,Marie Gluesenkamp Perez,,,Marie Gluesenkamp Perez
Van Orden,Derrick,Francis,,,Derrick Van Orden,1969-09-15,M,rep,WI,3,,Republican,https://vanorden.house.gov,1513 Longworth House Office Building Washington DC 20515-4903,202-225-5506,,,RepVanOrden,1598778014401269760,RepVanOrden,,,,V000135,,N00046843,,H0WI03175,,456950,192343,Derrick Van Orden,,,Derrick Van Orden
Hageman,Harriet,Maxine,,,Harriet M. Hageman,1962-10-18,F,rep,WY,0,,Republican,https://hageman.house.gov,1227 Longworth House Office Building Washington DC 20515-5000,202-225-2311,,,RepHageman,,,@rephageman,,,H001096,,N00049197,,H2WY00166,,456951,182961,Harriet Hageman,,,Harriet Hageman
Ricketts,Pete,,,,Pete Ricketts,1964-08-19,M,sen,NE,,2,Republican,https://www.ricketts.senate.gov,139 Russell Senate Office Building Washington DC 20510,202-224-4224,https://www.ricketts.senate.gov/contact/,,SenatorRicketts,,SenatorRicketts,@SenatorRicketts,,,R000618,,N00027695,S423,S6NE00129,61233,456952,57777,Pete Ricketts,,,Pete Ricketts
McClellan,Jennifer,,,,Jennifer L. McClellan,1972-12-28,F,rep,VA,4,,Democrat,https://mcclellan.house.gov,1628 Longworth House Office Building Washington DC 20515-4604,202-225-6365,,,RepMcClellan,,,,,,M001227,,N00051961,,H4VA04066,,456953,58655,Jennifer McClellan,,,Jennifer McClellan
Amo,Gabe,,,,Gabe Amo,1987-12-11,M,rep,RI,1,,Democrat,https://amo.house.gov,1119 Longworth House Office Building Washington DC 20515-3901,202-225-4911,,,RepGabeAmo,,61553581414066,,,,A000380,,N00052615,,H4RI01265,,456955,,Gabe Amo,,,Gabe Amo
Maloy,Celeste,,,,Celeste Maloy,1981-05-22,F,rep,UT,2,,Republican,https://maloy.house.gov,249 Cannon House Office Building Washington DC 20515-4402,202-225-9730,,,RepMaloyUtah,,61555755717517,@RepCelesteMaloy,,,M001228,,N00052817,,H4UT02296,,456956,212289,Celeste Maloy,,,Celeste Maloy
Suozzi,Thomas,R.,,,Thomas R. Suozzi,1962-08-31,M,rep,NY,3,,Democrat,https://suozzi.house.gov,203 Cannon House Office Building Washington DC 20515-3203,202-225-3335,,,reptomsuozzi,,RepTomSuozzi,,,,S001201,,N00038742,,H6NY03247,104747,412717,92111,Tom Suozzi,,21747,Tom Suozzi
Kennedy,Timothy,,,,Timothy M. Kennedy,1976-10-20,M,rep,NY,26,,Democrat,https://kennedy.house.gov,423 Cannon House Office Building Washington DC 20515-3226,202-225-3306,,,reptimkennedy,,reptimkennedy,@reptimkennedy,,,K000402,,,,H4NY26078,134035,456957,91670,Timothy M. Kennedy,,,Tim Kennedy (politician)
Fong,Vince,,,,Vince Fong,1979-10-24,M,rep,CA,20,,Republican,https://fong.house.gov,243 Cannon House Office Building Washington DC 20515-0520,202-225-2915,,,RepVinceFong,,,,,,F000480,,,,H4CA20181,,456958,169357,Vince Fong,,,Vince Fong
Rulli,Michael,A.,,,Michael A. Rulli,1969-03-11,M,rep,OH,6,,Republican,https://rulli.house.gov,421 Cannon House Office Building Washington DC 20515-3506,202-225-5705,,,,,,,,,R000619,,,,H4OH06165,,456959,179016,Michael Rulli,,,Michael Rulli
McIver,LaMonica,,,,LaMonica McIver,1986-06-20,F,rep,NJ,10,,Democrat,https://mciver.house.gov,426 Cannon House Office Building Washington DC 20515-3010,202-225-3436,,,RepLaMonica,,RepLaMonica,,,,M001229,,,,H4NJ10176,,456962,186801,LaMonica McIver,,,LaMonica McIver
Wied,Tony,,,,Tony Wied,1976-05-03,M,rep,WI,8,,Republican,https://wied.house.gov,424 Cannon House Office Building Washington DC 20515-4908,202-225-5665,,,RepTonyWied,,61568624194199,,,,W000829,,,,H4WI08119,,456963,218131,Tony Wied,,,Tony Wied
Fields,Cleo,,,,Cleo Fields,1962-11-22,M,rep,LA,6,,Democrat,https://fields.house.gov,2349 Rayburn House Office Building Washington DC 20515-1806,202-225-3901,,,repfields,,Congressman-Cleo-Fields,,,,F000110,00379,,,,,404067,,,,29354,Cleo Fields
Stutzman,Marlin,A.,,,Marlin A. Stutzman,1976-08-31,M,rep,IN,3,,Republican,https://stutzman.house.gov,404 Cannon House Office Building Washington DC 20515-1403,202-225-4436,,http://stutzman.house.gov/press_releases.rss,RepStutzman,,repstutzman,,,,S001188,01981,N00030891,,"H0IN03198,S0IN00095",9267685,412392,34230,Marlin Stutzman,,21100,Marlin Stutzman
Cisneros,Gilbert,Ray,,,"Gilbert Ray Cisneros, Jr.",1971-02-12,M,rep,CA,31,,Democrat,https://cisneros.house.gov,2463 Rayburn House Office Building Washington DC 20515-0531,202-225-5256,,,,,RepGilCisneros,,,,C001123,,N00041464,,H8CA39174,,412757,179370,Gil Cisneros,,21907,Gil Cisneros
Alsobrooks,Angela,Deneece,,,Angela D. Alsobrooks,1971-02-23,F,sen,MD,,1,Democrat,https://www.alsobrooks.senate.gov,B40E Dirksen Senate Office Building Washington DC 20510,202-224-4524,https://alsobrooks.senate.gov/,,,,SenatorAlsobrooks,,,,A000382,,,S428,S4MD00327,,456965,,,,,Angela Alsobrooks
Sheehy,Tim,Patrick,,,Tim Sheehy,1985-11-18,M,sen,MT,,1,Republican,https://www.sheehy.senate.gov,G55 Dirksen Senate Office Building Washington DC 20510,202-224-2644,,,,,,,,,S001232,,,S435,S4MT00183,,456966,,,,,Tim Sheehy (American politician)
Moreno,Bernie,,,,Bernie Moreno,1967-02-14,M,sen,OH,,1,Republican,https://www.moreno.senate.gov,B33 Russell Senate Office Building Washington DC 20510,202-224-2315,,,berniemoreno,,,,,,M001242,,,S434,S4OH00192,,456967,,,,,Bernie Moreno
McCormick,Dave,Harold,,,David McCormick,1965-08-17,M,sen,PA,,1,Republican,https://www.mccormick.senate.gov,B40C Dirksen Senate Office Building Washington DC 20510,202-224-6324,https://mccormick.senate.gov/,,,,SenMcCormickPA,@SenMcCormickPA,,,M001243,,,S433,S2PA00661,,456968,,,,,Dave McCormick
Begich,Nicholas,Joseph,III,,Nicholas J. Begich III,1977-10-21,M,rep,AK,0,,Republican,https://begich.house.gov,153 Cannon House Office Building Washington DC 20515-0200,202-225-5765,,,repnickbegich,,RepNickBegich,,,,B001323,,,,H2AK01083,,456970,,,,,Nick Begich III
Figures,Shomari,Coleman,,,Shomari Figures,1985-09-03,M,rep,AL,2,,Democrat,https://figures.house.gov,225 Cannon House Office Building Washington DC 20515-0102,202-225-4931,,,repscfigures,,congressman.shomari.figures,,,,F000481,,,,H4AL02170,,456971,,,,,Shomari Figures
Ansari,Yassamin,,,,Yassamin Ansari,1992-04-07,F,rep,AZ,3,,Democrat,https://ansari.house.gov,1432 Longworth House Office Building Washington DC 20515-0303,202-225-4065,,,RepYassAnsari,,RepYassAnsari,,,,A000381,,,,H4AZ03109,,456972,,,,,Yassamin Ansari
Hamadeh,Abraham,Jamal,,,Abraham J. Hamadeh,1991-05-15,M,rep,AZ,8,,Republican,https://hamadeh.house.gov,1722 Longworth House Office Building Washington DC 20515-0308,202-225-4576,,,,,,,,,H001098,,,,H4AZ08108,,456973,,,,,Abraham Hamadeh
Simon,Lateefah,Aaliyah,,,Lateefah Simon,1977-01-29,F,rep,CA,12,,Democrat,https://simon.house.gov,1023 Longworth House Office Building Washington DC 20515-0512,202-225-2661,,,RepLSimon,,RepLSimon,,,,S001231,,,,H4CA12154,,456974,,,,,Lateefah Simon
Gray,Adam,Channing,,,Adam Gray,1977-09-23,M,rep,CA,13,,Democrat,https://gray.house.gov,1230 Longworth House Office Building Washington DC 20515-0513,202-225-1947,,,RepAdamGrayCA,,repadamgrayca,,,,G000605,,,,H2CA13115,,456975,,,,,Adam Gray
Liccardo,Sam,Theodore,,,Sam T. Liccardo,1970-04-16,M,rep,CA,16,,Democrat,https://liccardo.house.gov,1117 Longworth House Office Building Washington DC 20515-0516,202-225-8104,,,repliccardo,,,,,,L000607,,,,H4CA16197,,456976,,,,,Sam Liccardo
Whitesides,George,Thomas,,,George Whitesides,1974-03-03,M,rep,CA,27,,Democrat,https://whitesides.house.gov,1504 Longworth House Office Building Washington DC 20515-0527,202-225-1956,,,Rep_Whitesides,,repwhitesides,,,,W000830,,,,H4CA27111,,456977,,,,,George T. Whitesides
Rivas,Luz,Maria,,,Luz M. Rivas,1974-02-06,F,rep,CA,29,,Democrat,https://rivas.house.gov,1319 Longworth House Office Building Washington DC 20515-0529,202-225-6131,,,RepLuzRivas,,congresswomanluzrivas,,,,R000620,,,,H4CA29141,,456978,,,,,Luz Rivas
Friedman,Laura,Syril,,,Laura Friedman,1966-12-03,F,rep,CA,30,,Democrat,https://friedman.house.gov,1517 Longworth House Office Building Washington DC 20515-0530,202-225-4176,,,RepFriedmanCA,,RepLauraFriedman,,,,F000483,,,,H4CA30149,,456979,,,,,Laura Friedman
Tran,Derek,Truyen,,,Derek Tran,1980-12-22,M,rep,CA,45,,Democrat,https://tran.house.gov,1127 Longworth House Office Building Washington DC 20515-0545,202-225-2415,,,,,,,,,T000491,,,,H4CA45170,,456980,,,,,Derek Tran
Min,Dave,Kunnghee,,,Dave Min,1976-03-05,M,rep,CA,47,,Democrat,https://min.house.gov,1034 Longworth House Office Building Washington DC 20515-0547,202-225-5611,,,,,,,,,M001241,,,,H4CA47085,,456981,,,,,Dave Min
Hurd,Jeff,Stephen,,,Jeff Hurd,1979-08-15,M,rep,CO,3,,Republican,https://hurd.house.gov,1641 Longworth House Office Building Washington DC 20515-0603,202-225-4676,,,RepJeffHurd,,61571570223582,@RepJeffHurd03,,,H001100,,,,H4CO03357,,456982,,,,,Jeff Hurd (politician)
Crank,Jeff,George,,,Jeff Crank,1967-01-28,M,rep,CO,5,,Republican,https://crank.house.gov,1029 Longworth House Office Building Washington DC 20515-0605,202-225-4422,,,RepJeffCrank,,RepJeffCrank,,,,C001137,,,,H6CO05142,,456983,,,,,Jeff Crank
Evans,Gabe,,,,Gabe Evans,1986-07-28,M,rep,CO,8,,Republican,https://gabeevans.house.gov,1229 Longworth House Office Building Washington DC 20515-0001,202-225-5625,,,repgabeevans,,RepGabeEvans,,,,E000300,,,,H4CO08034,,456984,,,,,Gabe Evans
McBride,Sarah,Elizabeth,,,Sarah McBride,1990-08-09,F,rep,DE,0,,Democrat,https://mcbride.house.gov,1306 Longworth House Office Building Washington DC 20515-0800,202-225-4165,,,,,CongresswomanSarahMcBride,,,,M001238,,,,H4DE00045,,456985,,,,,Sarah McBride
Haridopolos,Mike,John,,,Mike Haridopolos,1970-03-15,M,rep,FL,8,,Republican,https://haridopolos.house.gov,1039 Longworth House Office Building Washington DC 20515-0908,202-225-3671,,,repharidopolos,,,,,,H001099,,,,H4FL08168,,456986,,,,,Mike Haridopolos
Jack,Brian,Timothy,,,Brian Jack,1988-02-17,M,rep,GA,3,,Republican,https://jack.house.gov,1320 Longworth House Office Building Washington DC 20515-1003,202-225-5901,,,RepBrianJack,,RepBrianJack,,,,J000311,,,,H4GA03126,,456987,,,,,Brian Jack
Shreve,Jefferson,Scott,,,Jefferson Shreve,1965-09-24,M,rep,IN,6,,Republican,https://shreve.house.gov,224 Cannon House Office Building Washington DC 20515-1406,202-225-3021,,,repshreve,,RepJeffersonShreve,,,,S001229,,,,H4IN06185,,456988,,,,,Jefferson Shreve
Messmer,Mark,,,,Mark B. Messmer,1967-12-16,M,rep,IN,8,,Republican,https://messmer.house.gov,1208 Longworth House Office Building Washington DC 20515-1408,202-225-4636,,,,,CongressmanMessmer,,,,M001233,,,,H4IN08249,,456989,,,,,Mark Messmer
Schmidt,Derek,Larkin,,,Derek Schmidt,1968-01-23,M,rep,KS,2,,Republican,https://schmidt.house.gov,1223 Longworth House Office Building Washington DC 20515-1602,202-225-6601,,,repderekschmidt,,repderekschmidt,,,,S001228,,,,H4KS02164,,456990,,,,,Derek Schmidt
Olszewski,Johnny,Anthony,Jr.,,"Johnny Olszewski, Jr.",1982-09-10,M,rep,MD,2,,Democrat,https://olszewski.house.gov,1339 Longworth House Office Building Washington DC 20515-2002,202-225-3061,,,RepJohnnyO,,,,,,O000176,,,,H4MD02232,,456991,,,,,Johnny Olszewski
Elfreth,Sarah,Kelly,,,Sarah Elfreth,1988-09-09,F,rep,MD,3,,Democrat,https://elfreth.house.gov,1213 Longworth House Office Building Washington DC 20515-2003,202-225-4016,,,repsarahelfreth,,RepSarahElfreth,,,,E000301,,,,H4MD03156,,456992,,,,,Sarah Elfreth
McClain Delaney,April,Lynn,,,April McClain Delaney,1964-05-28,F,rep,MD,6,,Democrat,https://mcclaindelaney.house.gov,1130 Longworth House Office Building Washington DC 20515-2006,202-225-2721,,,RepAprilDelaney,,RepAprilDelaney,,,,M001232,,,,H4MD06340,,456993,,,,,April McClain-Delaney
Barrett,Tom,More,,,Tom Barrett,1981-04-30,M,rep,MI,7,,Republican,https://barrett.house.gov,1232 Longworth House Office Building Washington DC 20515-2207,202-225-4872,,,reptombarrett,,RepTomBarrett,,,,B001321,,,,H2MI07123,,456994,,,,,Tom Barrett (Michigan politician)
McDonald Rivet,Kristen,Lee,,,Kristen McDonald Rivet,1970-07-11,F,rep,MI,8,,Democrat,https://mcdonaldrivet.house.gov,1408 Longworth House Office Building Washington DC 20515-2208,202-225-3611,,,repkmr,,repmcdonaldrivet,,,,M001237,,,,H4MI08218,,456995,,,,,Kristen McDonald Rivet
Morrison,Kelly,Louise,,,Kelly Morrison,1969-02-02,F,rep,MN,3,,Democrat,https://morrison.house.gov,1205 Longworth House Office Building Washington DC 20515-2303,202-225-2871,,,kellymorrisonmn,,repkellymorrison,,,,M001234,,,,H4MN03118,,456996,,,,,Kelly Morrison
Bell,Wesley,Jonell-Cleavon,,,Wesley Bell,1974-11-05,M,rep,MO,1,,Democrat,https://bell.house.gov,1429 Longworth House Office Building Washington DC 20515-2501,202-225-2406,,,RepWesleyBellMO,,61571538239904,,,,B001324,,,,H4MO01134,,456997,,,,,Wesley Bell
Onder,Robert,F.,Jr.,,"Robert F. Onder, Jr.",1962-01-06,M,rep,MO,3,,Republican,https://onder.house.gov,1113 Longworth House Office Building Washington DC 20515-2503,202-225-2956,,,RepBobOnder,,RepBobOnder,,,,O000177,,,,H8MO09146,,456998,,,,,Bob Onder
King-Hinds,Kimberlyn,Kay,,,Kimberlyn King-Hinds,,F,rep,MP,0,,Republican,https://king-hinds.house.gov,425 Cannon House Office Building Washington DC 20515-5201,202-225-2646,,,RepKimKingHinds,,61571529818077,,,,K000404,,,,H4MP01022,,456999,,,,,Kimberlyn King-Hinds
Downing,Troy,Bryan,,,Troy Downing,1967-03-04,M,rep,MT,2,,Republican,https://downing.house.gov,1529 Longworth House Office Building Washington DC 20515-0001,202-225-3211,,,reptroydowning,,reptroydowning,,,,D000634,,,,H4MT02098,,457000,,,,,Troy Downing
